,date,ticker_sentiment_score,avg_1d,avg_3d,avg_5d,avg_7d,avg_10d
9,2024-10-30,0.229388875,0.229388875,0.17926243055555555,0.24609785833333336,0.2697538880952381,0.2978534411111111
10,2024-10-31,0.457764,0.457764,0.253637375,0.280574525,0.28389063095238093,0.3046362661111111
11,2024-11-01,0.29679599999999995,0.29679599999999995,0.3279829583333333,0.25846945833333335,0.2835784702380952,0.3030981105555555
12,2024-11-02,0.46411125000000003,0.46411125000000003,0.40622375000000005,0.304363875,0.3091114107142857,0.3106948466666667
13,2024-11-03,0.34465900000000005,0.34465900000000005,0.36852208333333336,0.35854382500000004,0.3001596488095238,0.3092800666666667
14,2024-11-04,0.27201,0.27201,0.36026008333333337,0.36706805,0.3054983392857143,0.30658295416666664
15,2024-11-05,0.323438,0.323438,0.313369,0.34020285,0.34116673214285714,0.31038868750000004
16,2024-11-06,0.3507879,0.3507879,0.31541196666666665,0.35100122999999994,0.35850945000000006,0.30473534416666664
17,2024-11-07,0.337153,0.337153,0.3371263,0.32560957999999995,0.34127930714285715,0.31498672749999995
18,2024-11-08,0.4303412,0.4303412,0.3727607,0.34274602,0.36035719285714285,0.3506449225
19,2024-11-09,0.3292315,0.3292315,0.3655752333333333,0.35419032,0.34108865714285713,0.36062918499999996
20,2024-11-10,0.332782,0.332782,0.3641182333333333,0.35605911999999995,0.33939194285714286,0.34813098499999995
21,2024-11-11,0.299939,0.299939,0.32065083333333333,0.34588934,0.3433818,0.34844528500000005
22,2024-11-12,0.15790857142857145,0.15790857142857145,0.2635431904761905,0.3100404542857143,0.3197347387755102,0.31782501714285716
23,2024-11-13,0.33306283333333336,0.33306283333333336,0.26363680158730163,0.290584780952381,0.31720258639455784,0.3166654004761905
24,2024-11-14,0.3128245,0.3128245,0.26793196825396826,0.28730338095238095,0.3137270863945578,0.3207468504761905
25,2024-11-15,0.34662211111111113,0.34662211111111113,0.3308364814814815,0.2900714031746032,0.301767216553288,0.3230652615873016
26,2024-11-16,0.341099,0.341099,0.3335152037037037,0.29830340317460313,0.3034625736961451,0.3220963715873016
27,2024-11-17,0.28837275,0.28837275,0.32536462037037034,0.3243962388888889,0.29711839512471655,0.31721834658730164
28,2024-11-18,0.30320400000000003,0.30320400000000003,0.31089191666666666,0.3184244722222222,0.29758482369614514,0.3045046265873016
29,2024-11-19,0.31106455555555557,0.31106455555555557,0.3008804351851852,0.3180724833333334,0.31946424999999995,0.30268793214285716
30,2024-11-20,0.3727232,0.3727232,0.32899725185185186,0.32329270111111114,0.3251300166666667,0.30668205214285715
31,2024-11-21,0.3951887,0.3951887,0.3596588185185185,0.3341106411111111,0.336896330952381,0.3162070221428571
32,2024-11-22,0.32563425,0.32563425,0.3645153833333333,0.3415629411111111,0.33389806507936504,0.33297959
33,2024-11-23,0.156892,0.156892,0.29257165,0.31230054111111116,0.30758277936507933,0.31536250666666665
34,2024-11-24,0.19192520000000002,0.19192520000000002,0.22481715000000002,0.28847267,0.29380455793650795,0.3032725766666667
35,2024-11-25,0.3640305714285715,0.3640305714285715,0.23761592380952382,0.2867341442857143,0.30249406814058954,0.3050134226984127
36,2024-11-26,0.298489,0.298489,0.28481492380952383,0.2673942042857143,0.30069756020408167,0.30075242269841274
37,2024-11-27,0.35498233333333334,0.35498233333333334,0.3391673015873016,0.27326382095238094,0.2981631506802721,0.30741338103174604
38,2024-11-28,0.2295845,0.2295845,0.29435194444444446,0.28780232095238095,0.27450540782312927,0.30005143103174603
39,2024-11-29,0.42810328571428574,0.42810328571428574,0.33755670634920637,0.3350379380952381,0.28914384149659866,0.3117553040476191
40,2024-11-30,0.418499,0.418499,0.3587289285714286,0.3459316238095238,0.32651627006802725,0.31633288404761906
41,2024-12-02,0.4135459090909091,0.4135459090909091,0.4200493982683982,0.36894300562770566,0.3581763713667285,0.31816860495670996
42,2024-12-03,0.3168142,0.3168142,0.38295303636363637,0.361309378961039,0.3514311754483611,0.31728659995670994
43,2024-12-04,0.2989093333333333,0.2989093333333333,0.3430898141414141,0.37517434562770563,0.35149122306740876,0.33148833329004324
44,2024-12-05,0.3816262,0.3816262,0.3324499111111111,0.3658789284848485,0.35529748973407543,0.3504584332900433
45,2024-12-06,0.32877466666666666,0.32877466666666666,0.33643673333333335,0.3479340618181818,0.3694675135435993,0.34693284281385284
46,2024-12-07,0.2548645,0.2548645,0.3217551222222222,0.31619778,0.34471911558441565,0.3425703928138528
47,2024-12-08,0.3599243333333333,0.3599243333333333,0.3145211666666667,0.32481980666666666,0.3363513060606061,0.3430645928138528
48,2024-12-09,0.0312426,0.0312426,0.2153438111111111,0.27128646,0.2817365476190476,0.3232304028138528
49,2024-12-10,0.354995,0.354995,0.24872064444444444,0.26596022,0.28719094761904757,0.31591957424242423
50,2024-12-11,0.42731450000000004,0.42731450000000004,0.27118403333333335,0.28566818666666666,0.3055345428571429,0.31680112424242424
51,2024-12-12,0.28759914285714283,0.28759914285714283,0.3566362142857143,0.29221511523809524,0.29210210612244897,0.30420644761904764
52,2024-12-13,0.13968333333333335,0.13968333333333335,0.28486565873015873,0.24816691523809525,0.2650890585034013,0.2864933609523809
53,2024-12-14,0.22653166666666666,0.22653166666666666,0.21793804761904764,0.28722472857142856,0.26104151088435373,0.27925559428571434
54,2024-12-15,0.4821566666666666,0.4821566666666666,0.28279055555555555,0.31265706190476183,0.27850327278911563,0.28930864095238096
55,2024-12-16,0.22479516666666668,0.22479516666666668,0.31116116666666666,0.2721531952380952,0.3061536394557823,0.27891069095238097
56,2024-12-17,0.17842818181818182,0.17842818181818182,0.2951266717171717,0.250319003030303,0.28092980828695113,0.27126705913419913
57,2024-12-18,0.22429116666666668,0.22429116666666668,0.20917150505050505,0.2672405696969697,0.2519264749536178,0.25770374246753247
58,2024-12-19,0.20438119999999999,0.20438119999999999,0.2023668494949495,0.26281047636363636,0.2400381974025974,0.2750176024675325
59,2024-12-20,-0.090489,-0.090489,0.11272778888888889,0.14828134303030302,0.2071564354978355,0.2304692024675325
60,2024-12-21,0.430543,0.430543,0.1814784,0.18943090969696968,0.2363009116883117,0.23079205246753248
61,2024-12-22,-0.1991805,-0.1991805,0.04695783333333334,0.11390917333333332,0.13896703073593072,0.1821140881818182
62,2024-12-23,0.4031358333333333,0.4031358333333333,0.21149944444444446,0.14967810666666667,0.16444426883116886,0.2084593381818182
63,2024-12-24,0.3676687777777778,0.3676687777777778,0.19054137037037036,0.18233562222222222,0.19147863968253967,0.2225730492929293
64,2024-12-25,0.46837100000000004,0.46837100000000004,0.41305853703703704,0.29410762222222225,0.2263471873015873,0.22119448262626262
65,2024-12-26,0.42255550000000003,0.42255550000000003,0.4195317592592593,0.2925101222222223,0.25751494444444445,0.24097051595959598
66,2024-12-27,0.47491425,0.47491425,0.45528025,0.4273290722222223,0.3382868373015873,0.2706191227777778
67,2024-12-28,0.42079466666666665,0.42079466666666665,0.4394214722222222,0.4308608388888889,0.33689421825396826,0.2902694727777778
68,2024-12-29,0.3706393333333334,0.3706393333333334,0.42211608333333334,0.43145495,0.41829705158730157,0.30689528611111105
69,2024-12-30,0.4004122,0.4004122,0.3972820666666667,0.41786319,0.4179079611111111,0.3559854061111111
70,2024-12-31,0.171149,0.171149,0.3140668444444445,0.36758189,0.3898337071428571,0.3300460061111111
71,2025-01-01,0.505027,0.505027,0.3588627333333334,0.37360444,0.39507027857142857,0.4004667561111111
72,2025-01-02,0.4100806,0.4100806,0.3620855333333333,0.3714616266666667,0.39328815,0.40116123277777777
73,2025-01-03,0.43360744444444443,0.43360744444444443,0.44957168148148147,0.3840552488888889,0.38738717777777776,0.40775509944444444
74,2025-01-04,0.343736,0.343736,0.39580801481481487,0.3727200088888889,0.3763787968253968,0.3952915994444445
75,2025-01-05,0.3500475,0.3500475,0.3757969814814815,0.40849970888888887,0.37343710634920635,0.3880407994444444
76,2025-01-06,0.3502672,0.3502672,0.3480169,0.37754774888888887,0.3662735349206349,0.37557609444444445
77,2025-01-07,0.3415066956521739,0.3415066956521739,0.34727379855072465,0.36383296801932363,0.3906103485852312,0.36764729734299517
78,2025-01-08,0.2837406,0.2837406,0.32517149855072464,0.33385959913043484,0.3589980057280884,0.3589574240096618
79,2025-01-09,0.2340375714285714,0.2340375714285714,0.28642828902691514,0.3119199134161491,0.3338490016464557,0.34231996115251895
80,2025-01-10,0.23545366666666667,0.23545366666666667,0.25107727936507934,0.2890011467494824,0.3055413191067732,0.34875042781918564
81,2025-01-11,0.17225233333333334,0.17225233333333334,0.21391452380952383,0.25339817341614906,0.2810436524401065,0.315472961152519
82,2025-01-12,0.36934500000000003,0.36934500000000003,0.25901700000000005,0.2589658342857143,0.2838004381543922,0.31139940115251896
83,2025-01-13,0.216675,0.216675,0.2527574444444445,0.2455527142857143,0.2647158381543922,0.28970615670807454
84,2025-01-14,0.35963133333333336,0.35963133333333336,0.31521711111111117,0.27067146666666664,0.2673050721088436,0.2912956900414079
85,2025-01-15,0.3151688,0.3151688,0.2971583777777778,0.28661449333333333,0.2717948149659864,0.2878078200414079
86,2025-01-16,0.31958562500000004,0.31958562500000004,0.33146191944444453,0.3160811516666667,0.2840159654761905,0.28473966254140787
87,2025-01-17,0.21914699999999998,0.21914699999999998,0.28463380833333335,0.28604155166666667,0.28168644166666673,0.2725036929761905
88,2025-01-18,0.34911866666666663,0.34911866666666663,0.2959504305555556,0.31253028499999996,0.3069530607142857,0.2790414996428572
89,2025-01-19,0.375024,0.375024,0.31442988888888895,0.3156088183333333,0.3077643464285714,0.29314014250000003
90,2025-01-20,0.572159,0.572159,0.43210055555555565,0.36700685833333335,0.358547775,0.32681067583333334
91,2025-01-21,0.2760303333333333,0.2760303333333333,0.4077377777777778,0.3582958,0.346604775,0.33718847583333333
92,2025-01-22,0.406339625,0.406339625,0.4181763194444445,0.395734325,0.35962917857142856,0.3408879383333333
93,2025-01-23,0.2816016,0.2816016,0.3213238527777778,0.3822309116666667,0.3542028892857143,0.34738059833333335
94,2025-01-24,0.36642725,0.36642725,0.3514561583333333,0.38051156166666666,0.37524292499999995,0.34806019
95,2025-01-25,0.42615933333333333,0.42615933333333333,0.35806272777777776,0.35131162833333335,0.38624873452380953,0.3591592433333333
96,2025-01-26,0.35890575,0.35890575,0.38383077777777785,0.36788671166666664,0.38394612738095235,0.36309125583333335
97,2025-01-27,0.2015897142857143,0.2015897142857143,0.3288849325396826,0.32693672952380953,0.3310076579931973,0.3613355272619047
98,2025-01-28,0.216508,0.216508,0.25900115476190483,0.31391800952380955,0.32250446751700684,0.34807446059523806
99,2025-01-29,0.24366678571428574,0.24366678571428574,0.2205881666666667,0.28936591666666667,0.29926549047619044,0.33493873916666667
100,2025-01-30,0.2914615,0.2914615,0.25054542857142864,0.26242635000000003,0.30067404761904765,0.30686898916666666
101,2025-01-31,0.040066000000000004,0.040066000000000004,0.19173142857142864,0.1986584,0.2540510119047619,0.28327255583333333
